"Step","jwb0406.juwels-0 - train/learning_rate","jwb0406.juwels-0 - train/learning_rate__MIN","jwb0406.juwels-0 - train/learning_rate__MAX","jwb0417.juwels-0 - train/learning_rate","jwb0417.juwels-0 - train/learning_rate__MIN","jwb0417.juwels-0 - train/learning_rate__MAX"
"372","","","","0.00045487894350696985","0.00045487894350696985","0.00045487894350696985"
"373","","","","0.00045610173636585955","0.00045610173636585955","0.00045610173636585955"
"374","","","","0.0004573245292247493","0.0004573245292247493","0.0004573245292247493"
"375","","","","0.00045854732208363896","0.00045854732208363896","0.00045854732208363896"
"376","","","","0.00045977011494252866","0.00045977011494252866","0.00045977011494252866"
"377","","","","0.0004609929078014184","0.0004609929078014184","0.0004609929078014184"
"378","","","","0.00046221570066030807","0.00046221570066030807","0.00046221570066030807"
"379","","","","0.00046343849351919783","0.00046343849351919783","0.00046343849351919783"
"380","","","","0.0004646612863780875","0.0004646612863780875","0.0004646612863780875"
"381","","","","0.0004658840792369772","0.0004658840792369772","0.0004658840792369772"
"382","","","","0.00046710687209586694","0.00046710687209586694","0.00046710687209586694"
"383","","","","0.0004683296649547566","0.0004683296649547566","0.0004683296649547566"
"384","","","","0.00046955245781364635","0.00046955245781364635","0.00046955245781364635"
"385","","","","0.00047077525067253605","0.00047077525067253605","0.00047077525067253605"
"386","","","","0.0004719980435314257","0.0004719980435314257","0.0004719980435314257"
"387","","","","0.00047322083639031546","0.00047322083639031546","0.00047322083639031546"
"388","","","","0.00047444362924920516","0.00047444362924920516","0.00047444362924920516"
"389","","","","0.0004756664221080948","0.0004756664221080948","0.0004756664221080948"
"390","","","","0.00047688921496698457","0.00047688921496698457","0.00047688921496698457"
"391","","","","0.0004781120078258742","0.0004781120078258742","0.0004781120078258742"
"392","","","","0.000479334800684764","0.000479334800684764","0.000479334800684764"
"393","","","","0.0004805575935436537","0.0004805575935436537","0.0004805575935436537"
"394","","","","0.00048178038640254333","0.00048178038640254333","0.00048178038640254333"
"395","","","","0.0004830031792614331","0.0004830031792614331","0.0004830031792614331"
"396","","","","0.0004842259721203228","0.0004842259721203228","0.0004842259721203228"
"397","","","","0.00048544876497921244","0.00048544876497921244","0.00048544876497921244"
"398","","","","0.0004866715578381022","0.0004866715578381022","0.0004866715578381022"
"399","","","","0.00048789435069699185","0.00048789435069699185","0.00048789435069699185"
"400","","","","0.0004891171435558817","0.0004891171435558817","0.0004891171435558817"
"401","","","","0.0004903399364147713","0.0004903399364147713","0.0004903399364147713"
"402","","","","0.000491562729273661","0.000491562729273661","0.000491562729273661"
"403","","","","0.0004927855221325507","0.0004927855221325507","0.0004927855221325507"
"404","","","","0.0004940083149914404","0.0004940083149914404","0.0004940083149914404"
"405","","","","0.0004952311078503301","0.0004952311078503301","0.0004952311078503301"
"406","","","","0.0004964539007092198","0.0004964539007092198","0.0004964539007092198"
"407","","","","0.0004976766935681095","0.0004976766935681095","0.0004976766935681095"
"408","","","","0.0004988994864269993","0.0004988994864269993","0.0004988994864269993"
"409","","","","0.0005001222792858889","0.0005001222792858889","0.0005001222792858889"
"410","","","","0.0005013450721447786","0.0005013450721447786","0.0005013450721447786"
"411","","","","0.0005025678650036683","0.0005025678650036683","0.0005025678650036683"
"412","","","","0.000503790657862558","0.000503790657862558","0.000503790657862558"
"413","","","","0.0005050134507214477","0.0005050134507214477","0.0005050134507214477"
"414","","","","0.0005062362435803374","0.0005062362435803374","0.0005062362435803374"
"415","","","","0.0005074590364392271","0.0005074590364392271","0.0005074590364392271"
"416","","","","0.0005086818292981169","0.0005086818292981169","0.0005086818292981169"
"417","","","","0.0005099046221570065","0.0005099046221570065","0.0005099046221570065"
"418","","","","0.0005111274150158962","0.0005111274150158962","0.0005111274150158962"
"419","","","","0.0005123502078747859","0.0005123502078747859","0.0005123502078747859"
"420","","","","0.0005135730007336757","0.0005135730007336757","0.0005135730007336757"
"421","","","","0.0005147957935925654","0.0005147957935925654","0.0005147957935925654"
"422","","","","0.000516018586451455","0.000516018586451455","0.000516018586451455"
"423","","","","0.0005172413793103447","0.0005172413793103447","0.0005172413793103447"
"424","","","","0.0005184641721692344","0.0005184641721692344","0.0005184641721692344"
"425","","","","0.0005196869650281242","0.0005196869650281242","0.0005196869650281242"
"426","","","","0.000520909757887014","0.000520909757887014","0.000520909757887014"
"427","","","","0.0005221325507459037","0.0005221325507459037","0.0005221325507459037"
"428","","","","0.0005233553436047933","0.0005233553436047933","0.0005233553436047933"
"429","","","","0.000524578136463683","0.000524578136463683","0.000524578136463683"
"430","","","","0.0005258009293225727","0.0005258009293225727","0.0005258009293225727"
"431","","","","0.0005270237221814625","0.0005270237221814625","0.0005270237221814625"
"432","","","","0.0005282465150403522","0.0005282465150403522","0.0005282465150403522"
"433","","","","0.0005294693078992418","0.0005294693078992418","0.0005294693078992418"
"434","","","","0.0005306921007581315","0.0005306921007581315","0.0005306921007581315"
"435","","","","0.0005319148936170212","0.0005319148936170212","0.0005319148936170212"
"436","","","","0.000533137686475911","0.000533137686475911","0.000533137686475911"
"437","","","","0.0005343604793348007","0.0005343604793348007","0.0005343604793348007"
"438","","","","0.0005355832721936903","0.0005355832721936903","0.0005355832721936903"
"439","","","","0.00053680606505258","0.00053680606505258","0.00053680606505258"
"440","","","","0.0005380288579114697","0.0005380288579114697","0.0005380288579114697"
"441","","","","0.0005392516507703595","0.0005392516507703595","0.0005392516507703595"
"442","","","","0.0005404744436292492","0.0005404744436292492","0.0005404744436292492"
"443","","","","0.0005416972364881389","0.0005416972364881389","0.0005416972364881389"
"444","","","","0.0005429200293470285","0.0005429200293470285","0.0005429200293470285"
"445","","","","0.0005441428222059182","0.0005441428222059182","0.0005441428222059182"
"446","","","","0.0005453656150648079","0.0005453656150648079","0.0005453656150648079"
"447","","","","0.0005465884079236977","0.0005465884079236977","0.0005465884079236977"
"448","","","","0.0005478112007825874","0.0005478112007825874","0.0005478112007825874"
"449","","","","0.000549033993641477","0.000549033993641477","0.000549033993641477"
"450","","","","0.0005502567865003667","0.0005502567865003667","0.0005502567865003667"
"451","","","","0.0005514795793592564","0.0005514795793592564","0.0005514795793592564"
"452","","","","0.0005527023722181462","0.0005527023722181462","0.0005527023722181462"
"453","","","","0.000553925165077036","0.000553925165077036","0.000553925165077036"
"454","","","","0.0005551479579359255","0.0005551479579359255","0.0005551479579359255"
"455","","","","0.0005563707507948152","0.0005563707507948152","0.0005563707507948152"
"456","","","","0.000557593543653705","0.000557593543653705","0.000557593543653705"
"457","","","","0.0005588163365125948","0.0005588163365125948","0.0005588163365125948"
"458","","","","0.0005600391293714845","0.0005600391293714845","0.0005600391293714845"
"459","","","","0.0005612619222303742","0.0005612619222303742","0.0005612619222303742"
"460","","","","0.0005624847150892638","0.0005624847150892638","0.0005624847150892638"
"461","","","","0.0005637075079481535","0.0005637075079481535","0.0005637075079481535"
"462","","","","0.0005649303008070433","0.0005649303008070433","0.0005649303008070433"
"463","","","","0.000566153093665933","0.000566153093665933","0.000566153093665933"
"464","","","","0.0005673758865248227","0.0005673758865248227","0.0005673758865248227"
"465","","","","0.0005685986793837123","0.0005685986793837123","0.0005685986793837123"
"466","","","","0.000569821472242602","0.000569821472242602","0.000569821472242602"
"467","","","","0.0005710442651014917","0.0005710442651014917","0.0005710442651014917"
"468","","","","0.0005722670579603815","0.0005722670579603815","0.0005722670579603815"
"469","","","","0.0005734898508192712","0.0005734898508192712","0.0005734898508192712"
"470","","","","0.0005747126436781608","0.0005747126436781608","0.0005747126436781608"
"471","","","","0.0005759354365370505","0.0005759354365370505","0.0005759354365370505"
"472","","","","0.0005771582293959402","0.0005771582293959402","0.0005771582293959402"
"473","","","","0.00057838102225483","0.00057838102225483","0.00057838102225483"
"474","","","","0.0005796038151137197","0.0005796038151137197","0.0005796038151137197"
"475","","","","0.0005808266079726094","0.0005808266079726094","0.0005808266079726094"
"476","","","","0.000582049400831499","0.000582049400831499","0.000582049400831499"
"477","","","","0.0005832721936903887","0.0005832721936903887","0.0005832721936903887"
"478","","","","0.0005844949865492785","0.0005844949865492785","0.0005844949865492785"
"479","","","","0.0005857177794081682","0.0005857177794081682","0.0005857177794081682"
"480","","","","0.000586940572267058","0.000586940572267058","0.000586940572267058"
"481","","","","0.0005881633651259475","0.0005881633651259475","0.0005881633651259475"
"482","","","","0.0005893861579848372","0.0005893861579848372","0.0005893861579848372"
"483","","","","0.0005906089508437271","0.0005906089508437271","0.0005906089508437271"
"484","","","","0.0005918317437026168","0.0005918317437026168","0.0005918317437026168"
"485","","","","0.0005930545365615065","0.0005930545365615065","0.0005930545365615065"
"486","","","","0.0005942773294203962","0.0005942773294203962","0.0005942773294203962"
"487","","","","0.0005955001222792858","0.0005955001222792858","0.0005955001222792858"
"488","","","","0.0005967229151381755","0.0005967229151381755","0.0005967229151381755"
"489","","","","0.0005979457079970653","0.0005979457079970653","0.0005979457079970653"
"490","","","","0.000599168500855955","0.000599168500855955","0.000599168500855955"
"491","","","","0.0005999999999370357","0.0005999999999370357","0.0005999999999370357"
"492","","","","0.0005999999989286233","0.0005999999989286233","0.0005999999989286233"
"493","","","","0.00059999999669044","0.00059999999669044","0.00059999999669044"
"494","","","","0.0005999999932224854","0.0005999999932224854","0.0005999999932224854"
"495","","","","0.0005999999885247598","0.0005999999885247598","0.0005999999885247598"
"496","","","","0.0005999999825972631","0.0005999999825972631","0.0005999999825972631"
"497","","","","0.0005999999754399954","0.0005999999754399954","0.0005999999754399954"
"498","","","","0.0005999999670529567","0.0005999999670529567","0.0005999999670529567"
"499","","","","0.000599999957436147","0.000599999957436147","0.000599999957436147"
"500","","","","0.0005999999465895664","0.0005999999465895664","0.0005999999465895664"
"501","","","","0.0005999999345132149","0.0005999999345132149","0.0005999999345132149"
"502","","","","0.0005999999212070925","0.0005999999212070925","0.0005999999212070925"
"503","","","","0.0005999999066711994","0.0005999999066711994","0.0005999999066711994"
"504","","","","0.0005999998909055356","0.0005999998909055356","0.0005999998909055356"
"505","","","","0.000599999873910101","0.000599999873910101","0.000599999873910101"
"506","","","","0.0005999998556848958","0.0005999998556848958","0.0005999998556848958"
"507","","","","0.0005999998362299202","0.0005999998362299202","0.0005999998362299202"
